,node,unw_in_deg,unw_out_deg,unw_betweenness,unw_closeness,unw_pagerank,trx_in_deg,trx_out_deg,trx_betweenness,trx_closeness,trx_pagerank,amt_in_deg,amt_out_deg,amt_betweenness,amt_closeness,amt_pagerank
15,N8|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1800000000.0,0.0,0.0,143655.22745411014,9.0826772344511e-05
16,N4934|B3,0,2,0.0,0.0,4.9200840533819036e-05,0,6,0.0,0.0,4.909014822591398e-05,0.0,14574705151.0,0.0,0.0,4.8939194727451286e-05
17,N9|B1,1,2,1.2739797221921598e-08,7.980845969672785e-05,7.023977543933437e-05,3,3,1.2739797221921598e-08,0.00023942537909018354,7.008857981649587e-05,4348320800.0,3900000000.0,1.2739797221921598e-08,347032.7853152434,6.143623141716971e-05
18,N4935|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,730500000.0,0.0,0.0,4.8939194727451286e-05
19,N10|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,730500000.0,0.0,0.0,58300.07980845969,9.0826772344511e-05
20,N4936|B7,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,800000000.0,0.0,0.0,4.8939194727451286e-05
21,N11|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,800000000.0,0.0,0.0,63846.76775738228,9.0826772344511e-05
22,N12|B8,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,27800000000.0,0.0,0.0,4.8939194727451286e-05
23,N12|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,27800000000.0,0.0,0.0,2218675.179569034,9.0826772344511e-05
24,N4937|B4,0,4,0.0,0.0,4.9200840533819036e-05,0,15,0.0,0.0,4.909014822591398e-05,0.0,60657160549.0,0.0,0.0,4.8939194727451286e-05
25,N13|B1,2,0,0.0,0.0001596169193934557,0.00010179817779760737,3,0,0.0,0.00021282255919127425,9.668659316456625e-05,4759333035.0,0.0,0.0,128116.25297529934,9.380784568198901e-05
26,N4938|B9,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,442457858.0,0.0,0.0,4.8939194727451286e-05
27,N14|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,4,0.0,0.0,4.909014822591398e-05,0.0,813600000.0,0.0,0.0,4.8939194727451286e-05
28,N14|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,4,0,0.0,0.0003192338387869114,9.108701140707776e-05,813600000.0,0.0,0.0,64932.162809257774,9.0826772344511e-05
29,N15|B10,0,1,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,56000000000.0,0.0,0.0,4.8939194727451286e-05
30,N15|B1,7,3,1.337678708301768e-07,0.0005586592178770949,0.0003121875268527607,12,4,1.337678708301768e-07,0.0007568931338979995,0.0003178700725853621,72086046898.0,21181703000.0,1.337678708301768e-07,245898.66394192938,0.0003078425244076846
31,N4939|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,7000000000.0,0.0,0.0,4.8939194727451286e-05
32,N15|B11,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,5400000000.0,0.0,0.0,4.8939194727451286e-05
33,N4940|B12,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,321346505.0,0.0,0.0,4.8939194727451286e-05
34,N4941|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,126301344.0,0.0,0.0,4.8939194727451286e-05
35,N15|B13,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,3000000000.0,0.0,0.0,4.8939194727451286e-05
36,N3984|B14,0,4,0.0,0.0,4.9200840533819036e-05,0,5,0.0,0.0,4.909014822591398e-05,0.0,1317780142.0,0.0,0.0,4.8939194727451286e-05
37,N4942|B15,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,3000000000.0,0.0,0.0,4.8939194727451286e-05
38,N16|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,3000000000.0,0.0,0.0,239425.37909018353,9.0826772344511e-05
39,N17|B11,0,1,0.0,0.0,4.9200840533819036e-05,0,6,0.0,0.0,4.909014822591398e-05,0.0,5900000000.0,0.0,0.0,4.8939194727451286e-05
40,N17|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,6,0,0.0,0.0004788507581803671,9.108701140707776e-05,5900000000.0,0.0,0.0,470869.9122106943,9.0826772344511e-05
41,N4943|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2580000000.0,0.0,0.0,4.8939194727451286e-05
42,N18|B1,1,1,6.369898610960799e-09,7.980845969672785e-05,9.12787103448497e-05,1,7,6.369898610960799e-09,7.980845969672785e-05,9.108701140707776e-05,2580000000.0,4000000000.0,6.369898610960799e-09,205905.82601755785,9.0826772344511e-05
43,N4944|B16,0,2,0.0,0.0,4.9200840533819036e-05,0,4,0.0,0.0,4.909014822591398e-05,0.0,848829221.0,0.0,0.0,4.8939194727451286e-05
44,N19|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,5.958936402120492e-05,168471625.0,0.0,0.0,13445.460893854748,5.7252843802993285e-05
45,N4945|B17,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,2650000000.0,0.0,0.0,4.8939194727451286e-05
46,N20|B1,1,1,6.369898610960799e-09,7.980845969672785e-05,9.12787103448497e-05,2,1,6.369898610960799e-09,0.0001596169193934557,9.108701140707776e-05,2650000000.0,3000000000.0,6.369898610960799e-09,211492.4181963288,9.0826772344511e-05
47,N4946|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2000000000.0,0.0,0.0,4.8939194727451286e-05
48,N21|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,2000000000.0,0.0,0.0,159616.91939345567,9.0826772344511e-05
49,N4947|B18,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,429940000.0,0.0,0.0,4.8939194727451286e-05
50,N22|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,429940000.0,0.0,0.0,34312.84916201117,9.0826772344511e-05
51,N23|B4,0,3,0.0,0.0,4.9200840533819036e-05,0,7,0.0,0.0,4.909014822591398e-05,0.0,10874900034.0,0.0,0.0,4.8939194727451286e-05
52,N23|B1,2,0,0.0,0.0001596169193934557,0.00010530466694852659,5,0,0.0,0.00025538707102952914,0.00011508521893917133,9420000000.0,0.0,0.0,246864.00197911425,0.00012383641280611289
53,N23|B19,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,850000000.0,0.0,0.0,4.8939194727451286e-05
54,N24|B14,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1200000000.0,0.0,0.0,4.8939194727451286e-05
55,N24|B1,1,1,6.369898610960799e-09,7.980845969672785e-05,9.12787103448497e-05,1,1,6.369898610960799e-09,7.980845969672785e-05,9.108701140707776e-05,1200000000.0,1199900000.0,6.369898610960799e-09,95770.15163607341,9.0826772344511e-05
56,N4948|B9,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1600000000.0,0.0,0.0,4.8939194727451286e-05
57,N25|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1600000000.0,0.0,0.0,127693.53551476456,9.0826772344511e-05
58,N26|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,800000000.0,0.0,0.0,4.8939194727451286e-05
59,N26|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,800000000.0,0.0,0.0,63846.76775738228,9.0826772344511e-05
60,N4949|B11,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,818000000.0,0.0,0.0,4.8939194727451286e-05
61,N27|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,818000000.0,0.0,0.0,65283.320031923366,9.0826772344511e-05
62,N4950|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,741000000.0,0.0,0.0,4.8939194727451286e-05
63,N28|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,741000000.0,0.0,0.0,59138.06863527533,9.0826772344511e-05
64,N4751|B14,1,4,5.095918888768639e-08,7.980845969672785e-05,9.12787103448497e-05,1,11,5.095918888768639e-08,7.980845969672785e-05,9.108701140707776e-05,300000000.0,8437627430.0,5.095918888768639e-08,23942.537909018352,9.0826772344511e-05
65,N29|B1,1,0,0.0,0.00010641127959563712,6.866667013551432e-05,1,0,0.0,0.00010641127959563712,5.615534127095404e-05,153360000.0,0.0,0.0,19495.7396927209,5.034829201101644e-05
66,N4951|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,990458586.0,0.0,0.0,4.8939194727451286e-05
67,N30|B1,2,2,2.5479594443843197e-08,0.0001596169193934557,0.00011231764525036506,2,4,2.5479594443843197e-08,0.0001596169193934557,0.00011208544299765963,2088418847.0,1521500000.0,2.5479594443843197e-08,166231.8581063359,9.366930539125645e-05
68,N4952|B4,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,16179546516.0,0.0,0.0,4.8939194727451286e-05
69,N113|B4,1,1,0.0,0.00014365522745411015,0.00037352040301856396,1,2,0.0,0.0001596169193934557,0.0003885374646144886,2200000000.0,3816000000.0,0.0,413018.50392611,0.0004048460582244761
70,N31|B1,3,1,1.2739797221921598e-08,0.00023942537909018357,0.000372232062410312,5,1,1.2739797221921598e-08,0.00035913806863527536,0.00038709279909339515,20334000000.0,2200000000.0,1.2739797221921598e-08,1126694.1836954046,0.0004032050774985804
71,N31|B20,0,2,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,15520000000.0,0.0,0.0,4.8939194727451286e-05
72,N4953|B21,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,321411600.0,0.0,0.0,4.8939194727451286e-05
73,N32|B1,3,0,0.0,0.00023942537909018357,0.00017543444996691106,3,0,0.0,0.00023942537909018357,0.0001750807377694053,1016411600.0,0.0,0.0,70895.49810364725,0.00017460192757863047
74,N4954|B21,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,200000000.0,0.0,0.0,4.8939194727451286e-05
75,N33|B4,1,1,6.369898610960799e-09,7.980845969672785e-05,5.97203079865767e-05,1,3,6.369898610960799e-09,7.980845969672785e-05,5.748952086214673e-05,138105760.0,6500000000.0,6.369898610960799e-09,11022.007980845969,5.5710862521272355e-05
76,N33|B1,1,0,0.0,0.00010641127959563712,0.00010022507249378732,3,0,0.0,0.00019154030327214687,9.823106346993314e-05,6500000000.0,0.0,0.0,42290.91825958751,9.658823676983268e-05
77,N4955|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
78,N34|B1,3,0,0.0,0.00023942537909018357,0.00017543444996691106,3,0,0.0,0.00023942537909018357,0.0001750807377694053,17047000000.0,0.0,0.0,569103.9464068442,0.00017460192757863047
79,N4956|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,9800000000.0,0.0,0.0,4.8939194727451286e-05
80,N34|B7,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,6247000000.0,0.0,0.0,4.8939194727451286e-05
81,N35|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1100000000.0,0.0,0.0,4.8939194727451286e-05
82,N35|B1,2,0,0.0,0.0001596169193934557,0.00013335658015588037,2,0,0.0,0.0001596169193934557,0.00013308387458824152,2130000000.0,0.0,0.0,169808.42222796738,0.00013271434996157074
83,N35|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1030000000.0,0.0,0.0,4.8939194727451286e-05
84,N4957|B16,0,4,0.0,0.0,4.9200840533819036e-05,0,5,0.0,0.0,4.909014822591398e-05,0.0,2139390999.0,0.0,0.0,4.8939194727451286e-05
85,N36|B1,2,1,1.2739797221921598e-08,0.0001596169193934557,0.00010179817779760737,2,1,1.2739797221921598e-08,0.0001596169193934557,9.94863840433105e-05,1638245289.0,1218785666.0,1.2739797221921598e-08,93918.21514066428,9.835283195158795e-05
86,N4958|B10,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1253854854.0,0.0,0.0,4.8939194727451286e-05
87,N4959|B4,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,1459500000.0,0.0,0.0,4.8939194727451286e-05
88,N37|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,959500000.0,0.0,0.0,76576.21707901037,7.647679714168138e-05
89,N38|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,300000000.0,0.0,0.0,4.8939194727451286e-05
90,N38|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,300000000.0,0.0,0.0,23942.537909018352,9.0826772344511e-05
91,N39|B4,0,2,0.0,0.0,4.9200840533819036e-05,0,9,0.0,0.0,4.909014822591398e-05,0.0,4080792672.0,0.0,0.0,4.8939194727451286e-05
92,N39|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,7,0,0.0,0.0005586592178770949,8.175437514459691e-05,3246300000.0,0.0,0.0,259082.2027134876,8.226106480217313e-05
93,N4960|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,158598074.0,0.0,0.0,4.8939194727451286e-05
94,N40|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,158598074.0,0.0,0.0,12657.46799680766,9.0826772344511e-05
95,N4961|B10,0,2,0.0,0.0,4.9200840533819036e-05,0,4,0.0,0.0,4.909014822591398e-05,0.0,1138620603.0,0.0,0.0,4.8939194727451286e-05
96,N41|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,5.958936402120492e-05,614953660.0,0.0,0.0,49078.50438946528,7.156211152368368e-05
97,N42|B9,0,3,0.0,0.0,4.9200840533819036e-05,0,12,0.0,0.0,4.909014822591398e-05,0.0,28199155158.0,0.0,0.0,4.8939194727451286e-05
98,N42|B1,1,0,0.0,7.980845969672785e-05,6.322679713749593e-05,10,0,0.0,0.0007980845969672785,8.40875342102171e-05,27699000000.0,0.0,0.0,2210614.5251396648,9.008383207258043e-05
99,N4962|B10,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2100000000.0,0.0,0.0,4.8939194727451286e-05
100,N43|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,2100000000.0,0.0,0.0,167597.76536312848,9.0826772344511e-05
101,N4963|B13,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,220000000.0,0.0,0.0,4.8939194727451286e-05
102,N44|B1,2,0,0.0,0.0001596169193934557,0.00013335658015588037,2,0,0.0,0.0001596169193934557,0.00013308387458824152,471275689.0,0.0,0.0,37446.13827199803,0.00013271434996157074
103,N4964|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,251275689.0,0.0,0.0,4.8939194727451286e-05
104,N4965|B17,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,1500000000.0,0.0,0.0,4.8939194727451286e-05
105,N45|B1,2,0,0.0,0.0001596169193934557,0.00013335658015588037,3,0,0.0,0.00021282255919127425,0.00013308387458824152,1701337087.0,0.0,0.0,56667.43968403043,0.00013271434996157074
106,N4966|B22,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,201337087.0,0.0,0.0,4.8939194727451286e-05
107,N46|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,4500000000.0,0.0,0.0,4.8939194727451286e-05
108,N46|B1,2,1,1.2739797221921598e-08,0.0001596169193934557,0.00013335658015588037,5,5,1.2739797221921598e-08,0.00038308060654429374,0.00013308387458824152,15500000000.0,6342570891.0,1.2739797221921598e-08,1019488.7109646525,0.00013271434996157074
109,N46|B18,0,1,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,11000000000.0,0.0,0.0,4.8939194727451286e-05
110,N1424|B14,1,1,1.0191837777537279e-07,0.0003192338387869114,0.00026273064907837143,5,1,1.0191837777537279e-07,0.0008373346591132103,0.00026298336428254835,183000000000.0,116283178.0,1.0191837777537279e-07,1776371.451854173,0.0002936606986365633
111,N47|B1,4,1,7.643878333152959e-08,0.0004104435070117432,0.00036319002170032713,4,1,7.643878333152959e-08,0.0006349402318413707,0.00036186702000200925,1811449682.0,2541900000.0,7.643878333152959e-08,127158.25977124872,0.0003886615732443573
112,N4967|B9,0,10,0.0,0.0,4.9200840533819036e-05,0,15,0.0,0.0,4.909014822591398e-05,0.0,6850018534.0,0.0,0.0,4.8939194727451286e-05
113,N47|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
114,N4968|B16,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,136693920.0,0.0,0.0,4.8939194727451286e-05
115,N48|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,6200000000.0,0.0,0.0,4.8939194727451286e-05
116,N48|B1,1,1,6.369898610960799e-09,7.980845969672785e-05,9.12787103448497e-05,2,1,6.369898610960799e-09,0.0001596169193934557,9.108701140707776e-05,6200000000.0,6000000000.0,6.369898610960799e-09,494812.4501197126,9.0826772344511e-05
117,N4969|B22,1,3,3.8219391665764795e-08,7.980845969672785e-05,9.12787103448497e-05,1,5,3.8219391665764795e-08,7.980845969672785e-05,9.108701140707776e-05,133770000.0,8877177762.0,3.8219391665764795e-08,10675.977653631282,9.0826772344511e-05
118,N49|B1,1,0,0.0,0.00010641127959563712,7.515528000274607e-05,3,0,0.0,0.00019154030327214687,9.57204223231784e-05,3938027200.0,0.0,0.0,39987.272476913146,8.3330845142994e-05
119,N50|B4,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,2625797899.0,0.0,0.0,4.8939194727451286e-05
120,N50|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,1300000000.0,0.0,0.0,103750.9976057462,6.967721532032162e-05
121,N4970|B5,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,5800000000.0,0.0,0.0,4.8939194727451286e-05
122,N51|B1,1,1,3.1849493054803996e-09,7.980845969672785e-05,7.023977543933437e-05,1,1,3.1849493054803996e-09,7.980845969672785e-05,7.008857981649587e-05,2000000000.0,1300000000.0,6.369898610960799e-09,159616.91939345567,6.338318700919602e-05
123,N52|B23,1,1,0.0,0.00014365522745411015,0.00015135125077788203,4,4,0.0,0.0004104435070117432,0.000259219269596321,36000000000.0,36097721096.0,0.0,220784.61422032065,0.0003514889208306272
124,N52|B1,3,2,3.1849493054803996e-08,0.00023942537909018357,0.00023322374963771162,8,5,3.1849493054803996e-08,0.0005746209098164406,0.0002996464986928631,41932377729.0,37095473400.0,3.1849493054803996e-08,224625.6797271124,0.0003574973699444964
125,N52|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,5500000000.0,0.0,0.0,4.8939194727451286e-05
126,N4971|B11,0,2,0.0,0.0,4.9200840533819036e-05,0,5,0.0,0.0,4.909014822591398e-05,0.0,723657833.0,0.0,0.0,4.8939194727451286e-05
127,N4972|B10,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,3981410730.0,0.0,0.0,4.8939194727451286e-05
128,N53|B1,6,17,7.261684416495311e-07,0.00047885075818036713,0.0001849520633765489,6,19,7.261684416495311e-07,0.00047885075818036713,0.0001765806257401611,17998384499.0,15936149744.0,7.261684416495311e-07,929481.1833266874,0.00018934978814965126
129,N4973|B13,0,7,0.0,0.0,4.9200840533819036e-05,0,7,0.0,0.0,4.909014822591398e-05,0.0,35493126087.0,0.0,0.0,4.8939194727451286e-05
130,N4974|B14,0,3,0.0,0.0,4.9200840533819036e-05,0,4,0.0,0.0,4.909014822591398e-05,0.0,1411537101.0,0.0,0.0,4.8939194727451286e-05
131,N4975|B10,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,2531944500.0,0.0,0.0,4.8939194727451286e-05
132,N4976|B10,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2803013050.0,0.0,0.0,4.8939194727451286e-05
133,N53|B20,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,581947183.0,0.0,0.0,4.8939194727451286e-05
134,N54|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,581947183.0,0.0,0.0,46444.30830007981,9.0826772344511e-05
135,N608|B10,0,4,0.0,0.0,4.9200840533819036e-05,0,7,0.0,0.0,4.909014822591398e-05,0.0,194362445376.0,0.0,0.0,4.8939194727451286e-05
136,N55|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2000000000.0,0.0,0.0,4.8939194727451286e-05
137,N55|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,2000000000.0,0.0,0.0,159616.91939345567,9.0826772344511e-05
138,N56|B4,5,5,2.7390564027131435e-07,0.0003990422984836393,0.00025711067756153423,41,46,2.7390564027131435e-07,0.003096017833062719,0.0002815238019557946,19205431489.0,41494844618.0,2.7390564027131435e-07,759159.903362866,0.0002515093230020012
139,N56|B1,1,2,3.1849493054803996e-08,0.00022169016582424407,9.317894454864107e-05,15,10,3.1849493054803996e-08,0.002459849785173119,0.00012821347851432407,30607583500.0,39238512875.0,3.1849493054803996e-08,748963.8131685753,0.00020820755131201397
140,N4977|B17,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,3400000000.0,0.0,0.0,4.8939194727451286e-05
141,N57|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,1400000000.0,0.0,0.0,111731.84357541898,6.618702080506413e-05
142,N4978|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,6006205600.0,0.0,0.0,4.8939194727451286e-05
143,N58|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,6006205600.0,0.0,0.0,479346.0175578611,9.0826772344511e-05
144,N4979|B5,0,2,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,2844917757.0,0.0,0.0,4.8939194727451286e-05
145,N59|B1,2,3,2.2931634999458877e-07,0.0001596169193934557,9.12787103448497e-05,3,3,2.2931634999458877e-07,0.00021282255919127425,9.808648860393836e-05,6510532140.0,3552341543.0,2.2931634999458877e-07,453498.4645315312,8.841166388786953e-05
146,N4980|B7,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,21416300000.0,0.0,0.0,4.8939194727451286e-05
147,N4981|B24,0,1,0.0,0.0,4.9200840533819036e-05,0,4,0.0,0.0,4.909014822591398e-05,0.0,2948414158.0,0.0,0.0,4.8939194727451286e-05
148,N60|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,4,0,0.0,0.0003192338387869114,9.108701140707776e-05,2948414158.0,0.0,0.0,235308.39249800477,9.0826772344511e-05
149,N4982|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,940916079.0,0.0,0.0,4.8939194727451286e-05
150,N61|B1,3,3,7.643878333152959e-08,0.00023942537909018357,0.00017537831233801828,5,5,7.643878333152959e-08,0.00035913806863527536,0.00022255826711238457,5030492604.0,7501784798.0,7.643878333152959e-08,127393.20486190979,0.0002447006466567027
151,N4983|B7,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,231682155.0,0.0,0.0,4.8939194727451286e-05
152,N4984|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2000000000.0,0.0,0.0,4.8939194727451286e-05
153,N62|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,2000000000.0,0.0,0.0,159616.91939345567,9.0826772344511e-05
154,N4985|B4,1,2,3.8219391665764795e-08,0.00014365522745411015,9.938202558781604e-05,3,3,3.8219391665764795e-08,0.0002873104549082203,0.00016563477823961387,4753639993.0,5065902380.0,3.8219391665764795e-08,119510.56603825379,0.0001850880145812313
155,N4986|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,400000000.0,0.0,0.0,4.8939194727451286e-05
156,N63|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,400000000.0,0.0,0.0,31923.38387869114,9.0826772344511e-05
157,N64|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,5000000000.0,0.0,0.0,4.8939194727451286e-05
